player,mu_generic,sigma_generic,ATP
Couacaud E.,0.4980480238400887,1.0763515961451242,2
Cressy M.,1.0399453847080449,0.3812497441596846,2
Zapata Miralles B.,1.616682407040397,0.31403524122716403,2
Lajovic D.,2.4147130954849465,0.27974539376865487,2
Cerundolo J.M.,1.4054813180453594,0.4538962488422473,2
Darderi L.,0.8611025589842396,1.1036537562288937,2
Coria F.,1.2310016669842592,0.4389475143619235,2
Barrios M.,1.168396030097556,0.6669586653505155,2
Garin C.,2.11228694833461,0.33079161850016336,2
Delbonis F.,1.9095349278084053,1.3494756020887975,2
Pella G.,1.158394149393225,0.4049541884175546,2
Sousa J.,0.7530802262607675,0.5957264044333852,2
Dellien H.,0.8036847260820928,0.4723624037639389,2
Baez S.,2.300873945555044,0.2597581957433694,2
Ramos-Vinolas A.,1.1881707954437684,0.3178534697236907,2
Sock J.,1.2773023222084434,0.8102744875908894,2
Thompson J.,2.1262161702679667,0.29290181637076895,2
Albot R.,0.8729399241362125,0.47982620546185023,2
Wu Y.,1.9396630850222125,0.3594810527686148,2
Isner J.,1.6290557593283603,0.39965925096064153,2
Gomez E.,0.783978017402337,0.672283788373369,2
Altmaier D.,1.34710557320465,0.33102071535370897,2
Otte O.,1.3549830739022424,0.444923219536053,2
Fils A.,2.6956294805661756,0.31576313246548815,2
Basilashvili N.,-0.4338018482502838,0.9649871733838208,2
Rinderknech A.,1.2253830011334819,0.338775282898884,2
Coric B.,2.1645402374478677,0.3094642586789019,2
Cachin P.,1.5834494752791297,0.3176858995089384,2
Munar J.,1.6246418612501365,0.3321093559464223,2
Ugo Carabelli C.,0.7847904224069256,1.1311361116019991,2
Diaz Acosta F.,1.216205167984002,0.7533129810405821,2
Varillas J. P.,2.0247122241072897,0.5748580647816354,2
Thiem D.,1.780257369213277,0.31126580561299905,2
Alcaraz C.,4.76819511193163,0.2645893977552231,2
Musetti L.,2.632034930940687,0.26451367869810977,2
Borges N.,0.8668462861618833,0.44038449013706615,2
Vukic A.,1.3828384438817882,0.35494072039881397,2
Pecotic M.,1.4967901172916636,1.2895582701737127,2
Wawrinka S.,2.5325314669092993,0.2880343702148201,2
Brouwer G.,1.869022903210551,0.4779877401141492,2
O Connell C.,1.8151423866170393,0.3030774323804982,2
Broady L.,1.4571227219025364,0.5674485209722712,2
Muller A.,1.3934646768195198,0.42543893330870314,2
Bublik A.,2.3650832712994196,0.27510553738777266,2
Ritschard A.,1.165924737929088,0.9035751031437459,2
Riedi L.,0.9919720535058059,1.0437263486759938,2
Monteiro T.,1.0049357044388973,0.4045499633697805,2
Galan D.E.,0.6925958161939911,0.3663914879498372,2
Varillas J.P.,1.5737722835629986,0.3975763613651357,2
Fognini F.,1.7379949249201812,0.40504997626591105,2
Lopez F.,0.9823121626248532,0.7116990415987956,2
Berrettini M.,2.695498569775945,0.42905426085616927,2
Ymer E.,0.8234886849942084,0.5694813934727179,2
Nakashima B.,1.839828854378457,0.3170091364778953,2
Berrettini J.,-2.589432204416694,2.6005793361768705,2
Kotov P.,2.017063260602421,0.34853899857603127,2
Hanfmann Y.,2.3622458600819263,0.28708834041608117,2
Bonadio R.,0.7194023459499369,1.1236502762783065,2
Ivashka I.,1.313488196281317,0.370915085176182,2
Tabilo A.,1.3694541638415254,0.7072857138171761,2
Wu T.L.,1.1053894736629786,1.029038572264626,2
Struff J.L.,2.628069035958307,0.3030070683772582,2
Bagnis F.,-0.10027471691978579,0.680574114281643,2
Nava E.,0.585557321184553,0.9450555183754628,2
Kovacevic A.,0.7636070514115963,0.5867530951100636,2
Van Assche L.,0.5483979464789239,0.434624679173526,2
Rodionov J.,0.8576192608957328,0.6171016004064659,2
Johnson S.,0.0023970723385115292,1.0022895408330674,2
Machac T.,2.130503602415925,0.5492479585387623,2
Purcell M.,1.407549734197102,0.3609627275282043,2
Gaston H.,0.9902453272855853,0.5078406838113829,2
Passaro F.,0.3890497473643161,0.8404342839558583,2
Vavassori A.,1.4642493390837246,0.6173857168016991,2
Kuzmanov D.,0.9434031563469772,1.1531279184545107,2
Gakhov I.,3.2390818745952243,1.5228039482842828,2
Nardi L.,-1.8853295590093262,1.5413104120495225,2
Kovalik J.,1.9972171400397944,0.7501691534868091,2
Shevchenko A.,2.2695612035193955,0.32596649827782387,2
Arnaldi M.,2.388334366652767,0.344006561459681,2
Shelbayh A.,0.5391143386408209,0.7217497992426671,2
Dzumhur D.,0.8819690398341135,1.01313789834742,2
Grenier H.,1.3567811577278428,0.7666203517876315,2
Zhang Zh.,2.1964267823192327,0.30356766042713035,2
Marozsan F.,2.7201725703194994,0.4255155843933447,2
Llamas Ruiz P.,1.7396095921250803,1.2605050513191862,2
Ofner S.,2.152258172660994,0.3637414885433456,2
Pouille L.,1.6042666981944207,1.3339766541439284,2
Tirante T.A.,1.7047465014498697,1.0170638670940848,2
Olivieri G.,2.3058798739471777,1.175994947031356,2
Zeppieri G.,0.6859702120240488,0.9171733009584631,2
Seyboth Wild T.,1.3671559019313604,0.6546233811180121,2
Monfils G.,2.876052588697039,0.3678649725202582,2
Raonic M.,2.036718007651465,0.6746828171419398,2
Peniston R.,0.7073853826796187,0.9076261599628741,2
Choinski J.,0.8730651104926941,0.8861953979108226,2
Stricker D.,2.560213421575374,0.4989778013786457,2
Mayot H.,0.5116031651098438,0.8875986880620064,2
Vesely J.,1.069010058234513,0.7413601686151388,2
Misolic F.,1.6466826614169334,0.6627366835747694,2
Borg L.,0.5352985410052357,1.1091494207853387,2
Bergs Z.,1.025811787088211,0.701679136169706,2
Medjedovic H.,1.9710763298899856,0.4775756652173425,2
Michelsen A.,2.045578027581533,0.5115853123117898,2
Duckworth J.,0.34169632157474406,0.7272981725671646,2
