ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL,mu_generic_w,sigma_generic_w,mu_generic_l,sigma_generic_l,mu_winner,mu_loser,sigma_winner,sigma_loser,z_val,TTT_Prob_W,pred,ttt_correct,bookie_pred,bookie_correct,Book_Prob_W,ELO_Prob_W,elo_pred,elo_correct,tournament_set,ATPk,y
29,Rome,Internazionali BNL d'Italia,2024-05-08,Masters 1000,Outdoor,Clay,1st Round,3,Atmane T.,Eubanks C.,137,43,463,1053,6,4,6,4,NA,NA,NA,NA,NA,NA,2,0,Completed,1.5,2.63,1.55,2.6,1.56,2.63,1.51,2.54,0.45634766476985655,0.8793847334730177,1.8947691688918664,0.2892853973576742,0.45634766476985655,1.8947691688918664,0.8793847334730177,0.2892853973576742,-1.553799067397594,0.0601161765425859,Eubanks C.,FALSE,Atmane T.,TRUE,0.6368038740920097,0.4979299568816638,Eubanks C.,FALSE,Masters1000,29,1
29,Rome,Internazionali BNL d'Italia,2024-05-09,Masters 1000,Outdoor,Clay,1st Round,3,Koepfer D.,Vavassori A.,52,168,932,355,6,4,6,3,NA,NA,NA,NA,NA,NA,2,0,Completed,1.67,2.2,1.75,2.2,1.75,2.33,1.66,2.21,1.3563677794590592,0.4293657740915013,2.205132061961413,0.5843802324583461,1.3563677794590592,2.205132061961413,0.4293657740915013,0.5843802324583461,-1.1704530536856819,0.12090934804358294,Vavassori A.,FALSE,Koepfer D.,TRUE,0.5684754521963824,0.4987785324396648,Vavassori A.,FALSE,Masters1000,29,1
29,Rome,Internazionali BNL d'Italia,2024-05-09,Masters 1000,Outdoor,Clay,1st Round,3,Munar J.,Hijikata R.,68,79,805,724,6,4,7,5,NA,NA,NA,NA,NA,NA,2,0,Completed,1.08,8,1.11,7.89,1.12,8,1.1,7.01,1.701068760693333,0.2995766709560821,1.9599235014995584,0.3590360651150337,1.701068760693333,1.9599235014995584,0.2995766709560821,0.3590360651150337,-0.553577367134794,0.2899340594658707,Hijikata R.,FALSE,Munar J.,TRUE,0.8810572687224669,0.4996274781517832,Hijikata R.,FALSE,Masters1000,29,1
29,Rome,Internazionali BNL d'Italia,2024-05-09,Masters 1000,Outdoor,Clay,1st Round,3,Seyboth Wild T.,Barrere G.,61,115,839,560,6,4,6,2,NA,NA,NA,NA,NA,NA,2,0,Completed,1.4,3,1.47,2.89,1.47,3,1.43,2.83,1.715478333406184,0.4621172186629936,1.8398640229061352,0.2953207080793892,1.715478333406184,1.8398640229061352,0.4621172186629936,0.2953207080793892,-0.22680654486040647,0.41028708712880785,Barrere G.,FALSE,Seyboth Wild T.,TRUE,0.6818181818181818,0.4998209946111326,Barrere G.,FALSE,Masters1000,29,1
29,Rome,Internazionali BNL d'Italia,2024-05-09,Masters 1000,Outdoor,Clay,1st Round,3,Medjedovic H.,Popyrin A.,121,42,522,1057,6,3,6,2,NA,NA,NA,NA,NA,NA,2,0,Completed,1.8,2,1.83,2.02,1.95,2.06,1.81,1.99,1.923524234602266,0.4877639790917924,2.2102695933224825,0.28079364613432123,1.923524234602266,2.2102695933224825,0.4877639790917924,0.28079364613432123,-0.5094857862560653,0.3052058794087923,Popyrin A.,FALSE,Medjedovic H.,TRUE,0.5263157894736842,0.4995873403508982,Popyrin A.,FALSE,Masters1000,29,1
29,Rome,Internazionali BNL d'Italia,2024-05-09,Masters 1000,Outdoor,Clay,1st Round,3,Napolitano S.,Wolf J.J.,125,101,506,605,6,2,7,6,NA,NA,NA,NA,NA,NA,2,0,Completed,1.44,2.75,1.48,2.83,1.52,2.83,1.45,2.73,-3.809388503525991,2.6148371597104725,1.873840183184604,0.27113387263110833,-3.809388503525991,1.873840183184604,2.6148371597104725,0.27113387263110833,-2.161863342950904,0.015314355626836135,Wolf J.J.,FALSE,Napolitano S.,TRUE,0.6563245823389022,0.49182190586453056,Wolf J.J.,FALSE,Masters1000,29,1
29,Rome,Internazionali BNL d'Italia,2024-05-09,Masters 1000,Outdoor,Clay,1st Round,3,Moutet C.,Safiullin R.,83,39,715,1138,3,6,7,6,6,2,NA,NA,NA,NA,2,1,Completed,1.73,2.1,1.81,2.1,1.81,2.1,1.76,2.06,0.911354863863244,0.3931380141238731,2.098300291433882,0.27808147657672977,0.911354863863244,2.098300291433882,0.3931380141238731,0.27808147657672977,-2.464862699065744,0.006853288134814049,Safiullin R.,FALSE,Moutet C.,TRUE,0.5483028720626633,0.4982918548654968,Safiullin R.,FALSE,Masters1000,29,1
29,Rome,Internazionali BNL d'Italia,2024-05-09,Masters 1000,Outdoor,Clay,1st Round,3,Carballes Baena R.,O Connell C.,62,66,826,807,6,7,5,0,NA,NA,NA,NA,NA,NA,0,1,Retired,1.44,2.75,1.43,3.01,1.46,3.01,1.42,2.85,1.5803022530182511,0.2819722433076285,1.9082950610833609,0.28578302690313573,1.5803022530182511,1.9082950610833609,0.2819722433076285,0.28578302690313573,-0.816974238158667,0.20697157521535636,O Connell C.,FALSE,Carballes Baena R.,TRUE,0.6563245823389022,0.49952798054618525,O Connell C.,FALSE,Masters1000,29,1
48,Montreal,Canadian Open,2024-08-06,Masters 1000,Outdoor,Hard,1st Round,3,Etcheverry T.,Jarry N.,38,24,1255,1710,7,6,6,7,6,2,NA,NA,NA,NA,2,1,Completed,1.73,2.1,1.77,2.15,1.8,2.25,1.74,2.1,2.0926022477017145,0.26059970643059216,2.595933947169581,0.2687527255090597,2.0926022477017145,2.595933947169581,0.26059970643059216,0.2687527255090597,-1.3445373249612382,0.08938734754034833,Jarry N.,FALSE,Etcheverry T.,TRUE,0.5483028720626633,0.4992756479642273,Jarry N.,FALSE,Masters1000,48,1
48,Montreal,Canadian Open,2024-08-07,Masters 1000,Outdoor,Hard,1st Round,3,Humbert U.,Fils A.,15,23,2360,1770,6,2,6,2,NA,NA,NA,NA,NA,NA,2,0,Completed,1.62,2.3,1.65,2.35,1.65,2.35,1.62,2.27,2.4258141391966244,0.262484231040374,2.620408986382905,0.28702575488187676,2.4258141391966244,2.620408986382905,0.262484231040374,0.28702575488187676,-0.5003087038278055,0.3084288632010567,Fils A.,FALSE,Humbert U.,TRUE,0.586734693877551,0.49971995553284293,Fils A.,FALSE,Masters1000,48,1
48,Montreal,Canadian Open,2024-08-07,Masters 1000,Outdoor,Hard,1st Round,3,Rinderknech A.,Mannarino A.,65,31,786,1340,6,4,2,6,6,4,NA,NA,NA,NA,2,1,Completed,1.5,2.63,1.56,2.57,1.56,2.63,1.52,2.53,1.3753084542222007,0.2949401773328414,2.428190836905169,0.25295293735523006,1.3753084542222007,2.428190836905169,0.2949401773328414,0.25295293735523006,-2.709739164474246,0.0033668069514887168,Mannarino A.,FALSE,Rinderknech A.,TRUE,0.6368038740920097,0.4984847850889523,Mannarino A.,FALSE,Masters1000,48,1
48,Montreal,Canadian Open,2024-08-08,Masters 1000,Outdoor,Hard,1st Round,3,Kokkinakis T.,Monfils G.,81,34,697,1315,6,3,6,3,NA,NA,NA,NA,NA,NA,2,0,Completed,1.73,2.1,1.84,2.05,1.84,2.12,1.78,2.04,2.186060965688434,0.309118855641738,2.554818999253795,0.30871197957626617,2.186060965688434,2.554818999253795,0.309118855641738,0.30871197957626617,-0.844086227958282,0.19931061148365797,Monfils G.,FALSE,Kokkinakis T.,TRUE,0.5483028720626633,0.4994693147298929,Monfils G.,FALSE,Masters1000,48,1
56,Shanghai,Shanghai Masters,2024-10-02,Masters 1000,Outdoor,Hard,1st Round,3,Wu Y.,Nagal S.,560,83,63,681,6,3,6,3,NA,NA,NA,NA,NA,NA,2,0,Completed,1.57,2.38,1.63,2.42,1.67,2.42,1.6,2.3,1.4674501646458795,0.3799783677809053,1.467647982160746,0.5344822232124912,1.4674501646458795,1.467647982160746,0.3799783677809053,0.5344822232124912,-3.016496588302263e-4,0.499879659199049,Nagal S.,FALSE,Wu Y.,TRUE,0.6025316455696202,0.49999971531771203,Nagal S.,FALSE,Masters1000,56,1
56,Shanghai,Shanghai Masters,2024-10-02,Masters 1000,Outdoor,Hard,1st Round,3,Shapovalov D.,Sonego L.,102,49,568,1081,7,6,7,6,NA,NA,NA,NA,NA,NA,2,0,Completed,1.5,2.63,1.66,2.34,1.66,2.63,1.59,2.34,1.8745039448369567,0.29687271686017824,2.144162274376626,0.2455350104588387,1.8745039448369567,2.144162274376626,0.29687271686017824,0.2455350104588387,-0.699948972942518,0.24197958590703844,Sonego L.,FALSE,Shapovalov D.,TRUE,0.6368038740920097,0.4996119305467984,Sonego L.,FALSE,Masters1000,56,1
56,Shanghai,Shanghai Masters,2024-10-02,Masters 1000,Outdoor,Hard,1st Round,3,Daniel T.,Gerasimov E.,93,304,619,170,6,7,6,3,6,4,NA,NA,NA,NA,2,1,Completed,1.29,3.75,1.35,3.47,1.35,3.75,1.3,3.43,1.3375201294777748,0.301876625030464,1.7184376453961503,1.3622006724656668,1.3375201294777748,1.7184376453961503,0.301876625030464,1.3622006724656668,-0.27301039247955206,0.39242261344850604,Gerasimov E.,FALSE,Daniel T.,TRUE,0.744047619047619,0.4994518158485099,Gerasimov E.,FALSE,Masters1000,56,1
56,Shanghai,Shanghai Masters,2024-10-03,Masters 1000,Outdoor,Hard,1st Round,3,Kecmanovic M.,Hijikata R.,55,78,945,718,6,2,6,2,NA,NA,NA,NA,NA,NA,2,0,Completed,1.53,2.5,1.55,2.58,1.58,2.6,1.53,2.46,1.7573247781506922,0.2429907037239938,1.8761082457825289,0.3098337927085912,1.7573247781506922,1.8761082457825289,0.2429907037239938,0.3098337927085912,-0.30166996509986815,0.3814518332801972,Hijikata R.,FALSE,Kecmanovic M.,TRUE,0.6203473945409429,0.4998290568554957,Hijikata R.,FALSE,Masters1000,56,1
56,Shanghai,Shanghai Masters,2024-10-03,Masters 1000,Outdoor,Hard,1st Round,3,Atmane T.,Kovacevic A.,161,76,369,740,6,4,7,6,NA,NA,NA,NA,NA,NA,2,0,Completed,1.73,2.1,1.75,2.18,1.76,2.32,1.69,2.14,0.8334903390594323,0.6738179890838069,1.0497805145953336,0.3736854842269192,0.8334903390594323,1.0497805145953336,0.6738179890838069,0.3736854842269192,-0.2807137489222956,0.38946498124729523,Kovacevic A.,FALSE,Atmane T.,TRUE,0.5483028720626633,0.4996887334564914,Kovacevic A.,FALSE,Masters1000,56,1
62,Paris,BNP Paribas Masters,2024-10-28,Masters 1000,Indoor,Hard,1st Round,3,Giron M.,Shang J.,49,51,1105,1075,7,6,7,6,NA,NA,NA,NA,NA,NA,2,0,Completed,1.62,2.3,1.72,2.23,1.72,2.3,1.65,2.23,1.8714553586960945,0.2409191010067651,2.1126920083479006,0.36461417639235233,1.8714553586960945,2.1126920083479006,0.2409191010067651,0.36461417639235233,-0.5520050843752323,0.29047243490279795,Shang J.,FALSE,Giron M.,TRUE,0.586734693877551,0.49965283260993226,Shang J.,FALSE,Masters1000,62,1
62,Paris,BNP Paribas Masters,2024-10-28,Masters 1000,Indoor,Hard,1st Round,3,Kecmanovic M.,Baez S.,55,26,965,1690,6,4,6,7,7,5,NA,NA,NA,NA,2,1,Completed,1.4,3,NA,NA,1.4,3,1.4,3,1.8640244533327857,0.23806644623340356,2.0553044939051803,0.2572753868827596,1.8640244533327857,2.0553044939051803,0.23806644623340356,0.2572753868827596,-0.5456992290842723,0.2926363509761487,Baez S.,FALSE,Kecmanovic M.,TRUE,0.6818181818181818,0.4997247259215563,Baez S.,FALSE,Masters1000,62,1
